total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
200,30,0.4,0.2,11,3,0.0
200,30,0.4,0.2,11,5,0.0
200,30,0.4,0.2,11,7,0.0
200,30,0.4,0.4,3,3,0.955
200,30,0.4,0.4,3,5,0.9483
200,30,0.4,0.4,3,7,0.96
200,30,0.4,0.4,5,3,0.0
200,30,0.4,0.4,5,5,0.0
200,30,0.4,0.4,5,7,0.966
200,30,0.4,0.4,7,3,0.0
200,30,0.4,0.4,7,5,0.0
200,30,0.4,0.4,7,7,0.0
200,30,0.4,0.4,9,3,0.0
200,30,0.4,0.4,9,5,0.0
200,30,0.4,0.4,9,7,0.0
200,30,0.4,0.4,11,3,0.0
200,30,0.4,0.4,11,5,0.0
200,30,0.4,0.4,11,7,0.0
200,30,0.4,0.6,3,3,0.93
200,30,0.4,0.6,3,5,0.9267
200,30,0.4,0.6,3,7,0.965
200,30,0.4,0.6,5,3,0.0
200,30,0.4,0.6,5,5,0.952
200,30,0.4,0.6,5,7,0.971
200,30,0.4,0.6,7,3,0.0
200,30,0.4,0.6,7,5,0.9614
200,30,0.4,0.6,7,7,0.0
200,30,0.4,0.6,9,3,0.0
200,30,0.4,0.6,9,5,0.0
200,30,0.4,0.6,9,7,0.0
200,30,0.4,0.6,11,3,0.0
200,30,0.4,0.6,11,5,0.0
200,30,0.4,0.6,11,7,0.0
200,30,0.4,0.8,3,3,0.95
200,30,0.4,0.8,3,5,0.955
200,30,0.4,0.8,3,7,0.9467
200,30,0.4,0.8,5,3,0.0
200,30,0.4,0.8,5,5,0.949
200,30,0.4,0.8,5,7,0.964
200,30,0.4,0.8,7,3,0.0
200,30,0.4,0.8,7,5,0.0
200,30,0.4,0.8,7,7,0.0
200,30,0.4,0.8,9,3,0.0
200,30,0.4,0.8,9,5,0.0
200,30,0.4,0.8,9,7,0.0
200,30,0.4,0.8,11,3,0.0
200,30,0.4,0.8,11,5,0.0
200,30,0.4,0.8,11,7,0.0
200,30,0.6,0.2,3,3,0.9183
200,30,0.6,0.2,3,5,0.9567
200,30,0.6,0.2,3,7,0.9367
200,30,0.6,0.2,5,3,0.946
200,30,0.6,0.2,5,5,0.952
200,30,0.6,0.2,5,7,0.937
200,30,0.6,0.2,7,3,0.9593
200,30,0.6,0.2,7,5,0.9193
200,30,0.6,0.2,7,7,0.9507
200,30,0.6,0.2,9,3,0.9539
200,30,0.6,0.2,9,5,0.0
200,30,0.6,0.2,9,7,0.0
200,30,0.6,0.2,11,3,0.0
200,30,0.6,0.2,11,5,0.0
200,30,0.6,0.2,11,7,0.0
200,30,0.6,0.4,3,3,0.945
200,30,0.6,0.4,3,5,0.9417
200,30,0.6,0.4,3,7,0.9383
200,30,0.6,0.4,5,3,0.953
200,30,0.6,0.4,5,5,0.0
200,30,0.6,0.4,5,7,0.943
200,30,0.6,0.4,7,3,0.0
200,30,0.6,0.4,7,5,0.0
200,30,0.6,0.4,7,7,0.0
200,30,0.6,0.4,9,3,0.0
200,30,0.6,0.4,9,5,0.0
200,30,0.6,0.4,9,7,0.0
200,30,0.6,0.4,11,3,0.0
200,30,0.6,0.4,11,5,0.0
200,30,0.6,0.4,11,7,0.0
200,30,0.6,0.6,3,3,0.9267
200,30,0.6,0.6,3,5,0.925
200,30,0.6,0.6,3,7,0.9267
200,30,0.6,0.6,5,3,0.0
200,30,0.6,0.6,5,5,0.939
200,30,0.6,0.6,5,7,0.941
200,30,0.6,0.6,7,3,0.0
200,30,0.6,0.6,7,5,0.0
200,30,0.6,0.6,7,7,0.0
200,30,0.6,0.6,9,3,0.0
200,30,0.6,0.6,9,5,0.0
200,30,0.6,0.6,9,7,0.0
200,30,0.6,0.6,11,3,0.0
200,30,0.6,0.6,11,5,0.0
200,30,0.6,0.6,11,7,0.0
200,30,0.6,0.8,3,3,0.0
200,30,0.6,0.8,3,5,0.9233
200,30,0.6,0.8,3,7,0.9483
200,30,0.6,0.8,5,3,0.0
200,30,0.6,0.8,5,5,0.954
200,30,0.6,0.8,5,7,0.0
200,30,0.6,0.8,7,3,0.0
200,30,0.6,0.8,7,5,0.0
200,30,0.6,0.8,7,7,0.0
200,30,0.6,0.8,9,3,0.0
200,30,0.6,0.8,9,5,0.0
200,30,0.6,0.8,9,7,0.0
200,30,0.6,0.8,11,3,0.0
200,30,0.6,0.8,11,5,0.0
200,30,0.6,0.8,11,7,0.0
200,30,0.8,0.2,3,3,0.9517
200,30,0.8,0.2,3,5,0.91
200,30,0.8,0.2,3,7,0.9383
200,30,0.8,0.2,5,3,0.918
200,30,0.8,0.2,5,5,0.0
200,30,0.8,0.2,5,7,0.941
200,30,0.8,0.2,7,3,0.0
200,30,0.8,0.2,7,5,0.9529
200,30,0.8,0.2,7,7,0.9443
200,30,0.8,0.2,9,3,0.0
200,30,0.8,0.2,9,5,0.0
200,30,0.8,0.2,9,7,0.0
200,30,0.8,0.2,11,3,0.0
200,30,0.8,0.2,11,5,0.0
200,30,0.8,0.2,11,7,0.0
200,30,0.8,0.4,3,3,0.9317
200,30,0.8,0.4,3,5,0.9267
200,30,0.8,0.4,3,7,0.925
200,30,0.8,0.4,5,3,0.0
200,30,0.8,0.4,5,5,0.0
200,30,0.8,0.4,5,7,0.0
200,30,0.8,0.4,7,3,0.0
200,30,0.8,0.4,7,5,0.0
200,30,0.8,0.4,7,7,0.0
200,30,0.8,0.4,9,3,0.0
200,30,0.8,0.4,9,5,0.0
200,30,0.8,0.4,9,7,0.0
200,30,0.8,0.4,11,3,0.0
200,30,0.8,0.4,11,5,0.0
200,30,0.8,0.4,11,7,0.0
200,30,0.8,0.6,3,3,0.0
200,30,0.8,0.6,3,5,0.9383
200,30,0.8,0.6,3,7,0.95
200,30,0.8,0.6,5,3,0.0
200,30,0.8,0.6,5,5,0.0
200,30,0.8,0.6,5,7,0.0
200,30,0.8,0.6,7,3,0.0
200,30,0.8,0.6,7,5,0.0
200,30,0.8,0.6,7,7,0.0
200,30,0.8,0.6,9,3,0.0
200,30,0.8,0.6,9,5,0.0
200,30,0.8,0.6,9,7,0.0
200,30,0.8,0.6,11,3,0.0
200,30,0.8,0.6,11,5,0.0
200,30,0.8,0.6,11,7,0.0
200,30,0.8,0.8,3,3,0.0
200,30,0.8,0.8,3,5,0.9017
200,30,0.8,0.8,3,7,0.91
200,30,0.8,0.8,5,3,0.0
200,30,0.8,0.8,5,5,0.929
200,30,0.8,0.8,5,7,0.0
200,30,0.8,0.8,7,3,0.0
200,30,0.8,0.8,7,5,0.0
200,30,0.8,0.8,7,7,0.0
200,30,0.8,0.8,9,3,0.0
200,30,0.8,0.8,9,5,0.0
200,30,0.8,0.8,9,7,0.0
200,30,0.8,0.8,11,3,0.0
200,30,0.8,0.8,11,5,0.0
200,30,0.8,0.8,11,7,0.0
200,40,0.2,0.2,3,3,0.965
200,40,0.2,0.2,3,5,0.9583
200,40,0.2,0.2,3,7,0.9733
200,40,0.2,0.2,5,3,0.963
200,40,0.2,0.2,5,5,0.97
200,40,0.2,0.2,5,7,0.975
200,40,0.2,0.2,7,3,0.96
200,40,0.2,0.2,7,5,0.98
200,40,0.2,0.2,7,7,0.9779
200,40,0.2,0.2,9,3,0.98
200,40,0.2,0.2,9,5,0.9656
200,40,0.2,0.2,9,7,0.9761
200,40,0.2,0.2,11,3,0.9668
200,40,0.2,0.2,11,5,0.0
200,40,0.2,0.2,11,7,0.9805
200,40,0.2,0.4,3,3,0.96
200,40,0.2,0.4,3,5,0.9633
200,40,0.2,0.4,3,7,0.9767
200,40,0.2,0.4,5,3,0.955
200,40,0.2,0.4,5,5,0.975
200,40,0.2,0.4,5,7,0.983
200,40,0.2,0.4,7,3,0.9593
200,40,0.2,0.4,7,5,0.9657
200,40,0.2,0.4,7,7,0.9814
200,40,0.2,0.4,9,3,0.9639
200,40,0.2,0.4,9,5,0.0
200,40,0.2,0.4,9,7,0.9772
200,40,0.2,0.4,11,3,0.0
200,40,0.2,0.4,11,5,0.9664
200,40,0.2,0.4,11,7,0.9723
200,40,0.2,0.6,3,3,0.95
200,40,0.2,0.6,3,5,0.955
200,40,0.2,0.6,3,7,0.9617
200,40,0.2,0.6,5,3,0.953
200,40,0.2,0.6,5,5,0.972
200,40,0.2,0.6,5,7,0.964
200,40,0.2,0.6,7,3,0.0
200,40,0.2,0.6,7,5,0.9643
200,40,0.2,0.6,7,7,0.9829
200,40,0.2,0.6,9,3,0.9633
200,40,0.2,0.6,9,5,0.0
200,40,0.2,0.6,9,7,0.0
200,40,0.2,0.6,11,3,0.0
200,40,0.2,0.6,11,5,0.0
200,40,0.2,0.6,11,7,0.0
200,40,0.2,0.8,3,3,0.94
200,40,0.2,0.8,3,5,0.9633
200,40,0.2,0.8,3,7,0.9617
200,40,0.2,0.8,5,3,0.963
200,40,0.2,0.8,5,5,0.963
200,40,0.2,0.8,5,7,0.971
200,40,0.2,0.8,7,3,0.0
200,40,0.2,0.8,7,5,0.9736
200,40,0.2,0.8,7,7,0.0
200,40,0.2,0.8,9,3,0.0
200,40,0.2,0.8,9,5,0.0
200,40,0.2,0.8,9,7,0.0
200,40,0.2,0.8,11,3,0.0
200,40,0.2,0.8,11,5,0.0
200,40,0.2,0.8,11,7,0.0
200,40,0.4,0.2,3,3,0.94
200,40,0.4,0.2,3,5,0.9383
200,40,0.4,0.2,3,7,0.9567
200,40,0.4,0.2,5,3,0.932
200,40,0.4,0.2,5,5,0.957
200,40,0.4,0.2,5,7,0.979
200,40,0.4,0.2,7,3,0.9586
200,40,0.4,0.2,7,5,0.9364
200,40,0.4,0.2,7,7,0.9629
200,40,0.4,0.2,9,3,0.95
200,40,0.4,0.2,9,5,0.9561
200,40,0.4,0.2,9,7,0.9606
200,40,0.4,0.2,11,3,0.0
200,40,0.4,0.2,11,5,0.0
200,40,0.4,0.2,11,7,0.0
200,40,0.4,0.4,3,3,0.9683
200,40,0.4,0.4,3,5,0.9533
200,40,0.4,0.4,3,7,0.9633
200,40,0.4,0.4,5,3,0.956
200,40,0.4,0.4,5,5,0.962
200,40,0.4,0.4,5,7,0.96
200,40,0.4,0.4,7,3,0.0
200,40,0.4,0.4,7,5,0.0
200,40,0.4,0.4,7,7,0.0
200,40,0.4,0.4,9,3,0.0
200,40,0.4,0.4,9,5,0.0
200,40,0.4,0.4,9,7,0.0
200,40,0.4,0.4,11,3,0.0
200,40,0.4,0.4,11,5,0.0
200,40,0.4,0.4,11,7,0.0
200,40,0.4,0.6,3,3,0.9433
200,40,0.4,0.6,3,5,0.9517
200,40,0.4,0.6,3,7,0.965
200,40,0.4,0.6,5,3,0.0
200,40,0.4,0.6,5,5,0.959
200,40,0.4,0.6,5,7,0.961
200,40,0.4,0.6,7,3,0.0
200,40,0.4,0.6,7,5,0.0
200,40,0.4,0.6,7,7,0.0
200,40,0.4,0.6,9,3,0.0
200,40,0.4,0.6,9,5,0.0
200,40,0.4,0.6,9,7,0.0
200,40,0.4,0.6,11,3,0.0
200,40,0.4,0.6,11,5,0.0
200,40,0.4,0.6,11,7,0.0
200,40,0.4,0.8,3,3,0.92
200,40,0.4,0.8,3,5,0.9317
200,40,0.4,0.8,3,7,0.95
200,40,0.4,0.8,5,3,0.0
200,40,0.4,0.8,5,5,0.954
200,40,0.4,0.8,5,7,0.949
200,40,0.4,0.8,7,3,0.0
200,40,0.4,0.8,7,5,0.0
200,40,0.4,0.8,7,7,0.0
200,40,0.4,0.8,9,3,0.0
200,40,0.4,0.8,9,5,0.0
200,40,0.4,0.8,9,7,0.0
200,40,0.4,0.8,11,3,0.0
200,40,0.4,0.8,11,5,0.0
200,40,0.4,0.8,11,7,0.0
200,40,0.6,0.2,3,3,0.945
200,40,0.6,0.2,3,5,0.9567
200,40,0.6,0.2,3,7,0.965
200,40,0.6,0.2,5,3,0.942
200,40,0.6,0.2,5,5,0.952
200,40,0.6,0.2,5,7,0.93
200,40,0.6,0.2,7,3,0.9386
200,40,0.6,0.2,7,5,0.9457
200,40,0.6,0.2,7,7,0.9679
200,40,0.6,0.2,9,3,0.0
200,40,0.6,0.2,9,5,0.9489
200,40,0.6,0.2,9,7,0.9494
200,40,0.6,0.2,11,3,0.0
200,40,0.6,0.2,11,5,0.0
200,40,0.6,0.2,11,7,0.0
200,40,0.6,0.4,3,3,0.93
200,40,0.6,0.4,3,5,0.9233
200,40,0.6,0.4,3,7,0.9433
200,40,0.6,0.4,5,3,0.921
200,40,0.6,0.4,5,5,0.932
200,40,0.6,0.4,5,7,0.947
200,40,0.6,0.4,7,3,0.0
200,40,0.6,0.4,7,5,0.0
200,40,0.6,0.4,7,7,0.9514
200,40,0.6,0.4,9,3,0.0
200,40,0.6,0.4,9,5,0.0
200,40,0.6,0.4,9,7,0.0
200,40,0.6,0.4,11,3,0.0
200,40,0.6,0.4,11,5,0.0
200,40,0.6,0.4,11,7,0.0
200,40,0.6,0.6,3,3,0.91
200,40,0.6,0.6,3,5,0.9317
200,40,0.6,0.6,3,7,0.9683
200,40,0.6,0.6,5,3,0.937
200,40,0.6,0.6,5,5,0.952
200,40,0.6,0.6,5,7,0.946
200,40,0.6,0.6,7,3,0.0
200,40,0.6,0.6,7,5,0.0
200,40,0.6,0.6,7,7,0.0
200,40,0.6,0.6,9,3,0.0
200,40,0.6,0.6,9,5,0.0
200,40,0.6,0.6,9,7,0.0
200,40,0.6,0.6,11,3,0.0
200,40,0.6,0.6,11,5,0.0
200,40,0.6,0.6,11,7,0.0
200,40,0.6,0.8,3,3,0.0
200,40,0.6,0.8,3,5,0.9233
200,40,0.6,0.8,3,7,0.935
200,40,0.6,0.8,5,3,0.0
200,40,0.6,0.8,5,5,0.0
200,40,0.6,0.8,5,7,0.945
200,40,0.6,0.8,7,3,0.0
200,40,0.6,0.8,7,5,0.0
200,40,0.6,0.8,7,7,0.0
200,40,0.6,0.8,9,3,0.0
200,40,0.6,0.8,9,5,0.0
200,40,0.6,0.8,9,7,0.0
200,40,0.6,0.8,11,3,0.0
200,40,0.6,0.8,11,5,0.0
200,40,0.6,0.8,11,7,0.0
200,40,0.8,0.2,3,3,0.9217
200,40,0.8,0.2,3,5,0.91
200,40,0.8,0.2,3,7,0.945
200,40,0.8,0.2,5,3,0.911
200,40,0.8,0.2,5,5,0.946
200,40,0.8,0.2,5,7,0.937
200,40,0.8,0.2,7,3,0.0
200,40,0.8,0.2,7,5,0.0
200,40,0.8,0.2,7,7,0.9386
200,40,0.8,0.2,9,3,0.0
200,40,0.8,0.2,9,5,0.9506
200,40,0.8,0.2,9,7,0.9167
200,40,0.8,0.2,11,3,0.0
200,40,0.8,0.2,11,5,0.0
200,40,0.8,0.2,11,7,0.0
200,40,0.8,0.4,3,3,0.925
200,40,0.8,0.4,3,5,0.935
200,40,0.8,0.4,3,7,0.9317
200,40,0.8,0.4,5,3,0.937
200,40,0.8,0.4,5,5,0.924
200,40,0.8,0.4,5,7,0.965
200,40,0.8,0.4,7,3,0.0
200,40,0.8,0.4,7,5,0.9464
200,40,0.8,0.4,7,7,0.0
200,40,0.8,0.4,9,3,0.0
200,40,0.8,0.4,9,5,0.0
200,40,0.8,0.4,9,7,0.0
200,40,0.8,0.4,11,3,0.0
200,40,0.8,0.4,11,5,0.0
200,40,0.8,0.4,11,7,0.0
200,40,0.8,0.6,3,3,0.9167
200,40,0.8,0.6,3,5,0.9217
200,40,0.8,0.6,3,7,0.945
200,40,0.8,0.6,5,3,0.0
200,40,0.8,0.6,5,5,0.0
200,40,0.8,0.6,5,7,0.0
200,40,0.8,0.6,7,3,0.0
200,40,0.8,0.6,7,5,0.0
200,40,0.8,0.6,7,7,0.0
200,40,0.8,0.6,9,3,0.0
200,40,0.8,0.6,9,5,0.0
200,40,0.8,0.6,9,7,0.0
200,40,0.8,0.6,11,3,0.0
200,40,0.8,0.6,11,5,0.0
200,40,0.8,0.6,11,7,0.0
200,40,0.8,0.8,3,3,0.9117
200,40,0.8,0.8,3,5,0.92
200,40,0.8,0.8,3,7,0.9183
200,40,0.8,0.8,5,3,0.0
200,40,0.8,0.8,5,5,0.0
200,40,0.8,0.8,5,7,0.933
200,40,0.8,0.8,7,3,0.0
200,40,0.8,0.8,7,5,0.0
200,40,0.8,0.8,7,7,0.0
200,40,0.8,0.8,9,3,0.0
200,40,0.8,0.8,9,5,0.0
200,40,0.8,0.8,9,7,0.0
200,40,0.8,0.8,11,3,0.0
200,40,0.8,0.8,11,5,0.0
200,40,0.8,0.8,11,7,0.0
200,50,0.2,0.2,3,3,0.9783
200,50,0.2,0.2,3,5,0.96
200,50,0.2,0.2,3,7,0.9567
200,50,0.2,0.2,5,3,0.974
200,50,0.2,0.2,5,5,0.966
200,50,0.2,0.2,5,7,0.96
200,50,0.2,0.2,7,3,0.9586
200,50,0.2,0.2,7,5,0.9736
200,50,0.2,0.2,7,7,0.9829
200,50,0.2,0.2,9,3,0.9711
200,50,0.2,0.2,9,5,0.9633
200,50,0.2,0.2,9,7,0.9722
200,50,0.2,0.2,11,3,0.0
200,50,0.2,0.2,11,5,0.9655
200,50,0.2,0.2,11,7,0.9732
200,50,0.2,0.4,3,3,0.97
200,50,0.2,0.4,3,5,0.965
200,50,0.2,0.4,3,7,0.9683
200,50,0.2,0.4,5,3,0.963
200,50,0.2,0.4,5,5,0.971
200,50,0.2,0.4,5,7,0.984
200,50,0.2,0.4,7,3,0.9636
200,50,0.2,0.4,7,5,0.965
200,50,0.2,0.4,7,7,0.9771
200,50,0.2,0.4,9,3,0.9694
200,50,0.2,0.4,9,5,0.9639
200,50,0.2,0.4,9,7,0.9772
200,50,0.2,0.4,11,3,0.0
200,50,0.2,0.4,11,5,0.0
200,50,0.2,0.4,11,7,0.9741
200,50,0.2,0.6,3,3,0.9667
200,50,0.2,0.6,3,5,0.96
200,50,0.2,0.6,3,7,0.9417
200,50,0.2,0.6,5,3,0.971
200,50,0.2,0.6,5,5,0.963
200,50,0.2,0.6,5,7,0.977
200,50,0.2,0.6,7,3,0.9586
200,50,0.2,0.6,7,5,0.9679
200,50,0.2,0.6,7,7,0.9736
200,50,0.2,0.6,9,3,0.9606
200,50,0.2,0.6,9,5,0.9656
200,50,0.2,0.6,9,7,0.9744
200,50,0.2,0.6,11,3,0.0
200,50,0.2,0.6,11,5,0.0
200,50,0.2,0.6,11,7,0.0
200,50,0.2,0.8,3,3,0.9517
200,50,0.2,0.8,3,5,0.9583
200,50,0.2,0.8,3,7,0.9683
200,50,0.2,0.8,5,3,0.952
200,50,0.2,0.8,5,5,0.951
200,50,0.2,0.8,5,7,0.979
200,50,0.2,0.8,7,3,0.9436
200,50,0.2,0.8,7,5,0.955
200,50,0.2,0.8,7,7,0.9629
200,50,0.2,0.8,9,3,0.0
200,50,0.2,0.8,9,5,0.9644
200,50,0.2,0.8,9,7,0.9767
200,50,0.2,0.8,11,3,0.0
200,50,0.2,0.8,11,5,0.0
200,50,0.2,0.8,11,7,0.0
200,50,0.4,0.2,3,3,0.95
200,50,0.4,0.2,3,5,0.9483
200,50,0.4,0.2,3,7,0.9567
200,50,0.4,0.2,5,3,0.932
200,50,0.4,0.2,5,5,0.96
200,50,0.4,0.2,5,7,0.959
200,50,0.4,0.2,7,3,0.9279
200,50,0.4,0.2,7,5,0.9557
200,50,0.4,0.2,7,7,0.9686
200,50,0.4,0.2,9,3,0.9606
200,50,0.4,0.2,9,5,0.955
200,50,0.4,0.2,9,7,0.9411
200,50,0.4,0.2,11,3,0.9627
200,50,0.4,0.2,11,5,0.9577
200,50,0.4,0.2,11,7,0.9709
200,50,0.4,0.4,3,3,0.9667
200,50,0.4,0.4,3,5,0.955
200,50,0.4,0.4,3,7,0.96
200,50,0.4,0.4,5,3,0.959
200,50,0.4,0.4,5,5,0.971
200,50,0.4,0.4,5,7,0.952
200,50,0.4,0.4,7,3,0.0
200,50,0.4,0.4,7,5,0.9636
200,50,0.4,0.4,7,7,0.9471
200,50,0.4,0.4,9,3,0.955
200,50,0.4,0.4,9,5,0.9539
200,50,0.4,0.4,9,7,0.9711
200,50,0.4,0.4,11,3,0.0
200,50,0.4,0.4,11,5,0.9641
200,50,0.4,0.4,11,7,0.0
200,50,0.4,0.6,3,3,0.925
200,50,0.4,0.6,3,5,0.945
200,50,0.4,0.6,3,7,0.9483
200,50,0.4,0.6,5,3,0.95
200,50,0.4,0.6,5,5,0.95
200,50,0.4,0.6,5,7,0.955
200,50,0.4,0.6,7,3,0.0
200,50,0.4,0.6,7,5,0.9514
200,50,0.4,0.6,7,7,0.9507
200,50,0.4,0.6,9,3,0.0
200,50,0.4,0.6,9,5,0.9572
200,50,0.4,0.6,9,7,0.0
200,50,0.4,0.6,11,3,0.0
200,50,0.4,0.6,11,5,0.0
200,50,0.4,0.6,11,7,0.9573
200,50,0.4,0.8,3,3,0.9233
200,50,0.4,0.8,3,5,0.945
200,50,0.4,0.8,3,7,0.9633
200,50,0.4,0.8,5,3,0.0
200,50,0.4,0.8,5,5,0.967
200,50,0.4,0.8,5,7,0.959
200,50,0.4,0.8,7,3,0.0
200,50,0.4,0.8,7,5,0.0
200,50,0.4,0.8,7,7,0.9657
200,50,0.4,0.8,9,3,0.0
200,50,0.4,0.8,9,5,0.0
200,50,0.4,0.8,9,7,0.0
200,50,0.4,0.8,11,3,0.0
200,50,0.4,0.8,11,5,0.0
200,50,0.4,0.8,11,7,0.0
200,50,0.6,0.2,3,3,0.9333
200,50,0.6,0.2,3,5,0.935
200,50,0.6,0.2,3,7,0.965
200,50,0.6,0.2,5,3,0.93
200,50,0.6,0.2,5,5,0.943
200,50,0.6,0.2,5,7,0.972
200,50,0.6,0.2,7,3,0.9607
200,50,0.6,0.2,7,5,0.9507
200,50,0.6,0.2,7,7,0.9629
200,50,0.6,0.2,9,3,0.9617
200,50,0.6,0.2,9,5,0.9572
200,50,0.6,0.2,9,7,0.9544
200,50,0.6,0.2,11,3,0.9414
200,50,0.6,0.2,11,5,0.9523
200,50,0.6,0.2,11,7,0.9532
200,50,0.6,0.4,3,3,0.9067
200,50,0.6,0.4,3,5,0.9567
200,50,0.6,0.4,3,7,0.945
200,50,0.6,0.4,5,3,0.908
200,50,0.6,0.4,5,5,0.954
200,50,0.6,0.4,5,7,0.943
200,50,0.6,0.4,7,3,0.0
200,50,0.6,0.4,7,5,0.94
200,50,0.6,0.4,7,7,0.9621
200,50,0.6,0.4,9,3,0.0
200,50,0.6,0.4,9,5,0.0
200,50,0.6,0.4,9,7,0.9733
200,50,0.6,0.4,11,3,0.0
200,50,0.6,0.4,11,5,0.0
200,50,0.6,0.4,11,7,0.0
200,50,0.6,0.6,3,3,0.9383
200,50,0.6,0.6,3,5,0.9533
200,50,0.6,0.6,3,7,0.9467
200,50,0.6,0.6,5,3,0.925
200,50,0.6,0.6,5,5,0.932
200,50,0.6,0.6,5,7,0.938
200,50,0.6,0.6,7,3,0.94
200,50,0.6,0.6,7,5,0.9421
200,50,0.6,0.6,7,7,0.0
200,50,0.6,0.6,9,3,0.0
200,50,0.6,0.6,9,5,0.0
200,50,0.6,0.6,9,7,0.0
200,50,0.6,0.6,11,3,0.0
200,50,0.6,0.6,11,5,0.0
200,50,0.6,0.6,11,7,0.0
200,50,0.6,0.8,3,3,0.95
200,50,0.6,0.8,3,5,0.9333
200,50,0.6,0.8,3,7,0.9383
200,50,0.6,0.8,5,3,0.0
200,50,0.6,0.8,5,5,0.931
200,50,0.6,0.8,5,7,0.967
200,50,0.6,0.8,7,3,0.0
200,50,0.6,0.8,7,5,0.0
200,50,0.6,0.8,7,7,0.0
200,50,0.6,0.8,9,3,0.0
200,50,0.6,0.8,9,5,0.0
200,50,0.6,0.8,9,7,0.9433
200,50,0.6,0.8,11,3,0.0
200,50,0.6,0.8,11,5,0.0
200,50,0.6,0.8,11,7,0.0
200,50,0.8,0.2,3,3,0.9383
200,50,0.8,0.2,3,5,0.9117
200,50,0.8,0.2,3,7,0.9
200,50,0.8,0.2,5,3,0.911
200,50,0.8,0.2,5,5,0.938
200,50,0.8,0.2,5,7,0.93
200,50,0.8,0.2,7,3,0.9379
200,50,0.8,0.2,7,5,0.9329
200,50,0.8,0.2,7,7,0.9421
200,50,0.8,0.2,9,3,0.9389
200,50,0.8,0.2,9,5,0.9478
200,50,0.8,0.2,9,7,0.9467
200,50,0.8,0.2,11,3,0.0
200,50,0.8,0.2,11,5,0.0
200,50,0.8,0.2,11,7,0.9464
200,50,0.8,0.4,3,3,0.9217
200,50,0.8,0.4,3,5,0.9233
200,50,0.8,0.4,3,7,0.9467
200,50,0.8,0.4,5,3,0.918
200,50,0.8,0.4,5,5,0.909
200,50,0.8,0.4,5,7,0.941
200,50,0.8,0.4,7,3,0.0
200,50,0.8,0.4,7,5,0.0
200,50,0.8,0.4,7,7,0.9436
200,50,0.8,0.4,9,3,0.0
200,50,0.8,0.4,9,5,0.0
200,50,0.8,0.4,9,7,0.9483
200,50,0.8,0.4,11,3,0.0
200,50,0.8,0.4,11,5,0.0
200,50,0.8,0.4,11,7,0.0
200,50,0.8,0.6,3,3,0.9217
200,50,0.8,0.6,3,5,0.9383
200,50,0.8,0.6,3,7,0.9317
200,50,0.8,0.6,5,3,0.928
200,50,0.8,0.6,5,5,0.912
200,50,0.8,0.6,5,7,0.93
200,50,0.8,0.6,7,3,0.0
200,50,0.8,0.6,7,5,0.0
200,50,0.8,0.6,7,7,0.9507
200,50,0.8,0.6,9,3,0.0
200,50,0.8,0.6,9,5,0.0
200,50,0.8,0.6,9,7,0.9489
200,50,0.8,0.6,11,3,0.0
200,50,0.8,0.6,11,5,0.0
200,50,0.8,0.6,11,7,0.0
200,50,0.8,0.8,3,3,0.905
200,50,0.8,0.8,3,5,0.9233
200,50,0.8,0.8,3,7,0.9483
200,50,0.8,0.8,5,3,0.0
200,50,0.8,0.8,5,5,0.933
200,50,0.8,0.8,5,7,0.0
200,50,0.8,0.8,7,3,0.0
200,50,0.8,0.8,7,5,0.0
200,50,0.8,0.8,7,7,0.0
200,50,0.8,0.8,9,3,0.0
200,50,0.8,0.8,9,5,0.0
200,50,0.8,0.8,9,7,0.0
200,50,0.8,0.8,11,3,0.0
200,50,0.8,0.8,11,5,0.0
200,50,0.8,0.8,11,7,0.0
200,60,0.2,0.2,3,3,0.9667
200,60,0.2,0.2,3,5,0.9617
200,60,0.2,0.2,3,7,0.985
200,60,0.2,0.2,5,3,0.972
200,60,0.2,0.2,5,5,0.936
200,60,0.2,0.2,5,7,0.975
200,60,0.2,0.2,7,3,0.9643
200,60,0.2,0.2,7,5,0.9607
200,60,0.2,0.2,7,7,0.975
200,60,0.2,0.2,9,3,0.9628
200,60,0.2,0.2,9,5,0.9683
200,60,0.2,0.2,9,7,0.98
200,60,0.2,0.2,11,3,0.0
200,60,0.2,0.2,11,5,0.9691
200,60,0.2,0.2,11,7,0.9732
200,60,0.2,0.4,3,3,0.9633
200,60,0.2,0.4,3,5,0.9517
200,60,0.2,0.4,3,7,0.9783
200,60,0.2,0.4,5,3,0.962
200,60,0.2,0.4,5,5,0.964
200,60,0.2,0.4,5,7,0.972
200,60,0.2,0.4,7,3,0.9693
200,60,0.2,0.4,7,5,0.9586
200,60,0.2,0.4,7,7,0.9629
200,60,0.2,0.4,9,3,0.9572
200,60,0.2,0.4,9,5,0.9739
200,60,0.2,0.4,9,7,0.965
200,60,0.2,0.4,11,3,0.9705
200,60,0.2,0.4,11,5,0.9745
200,60,0.2,0.4,11,7,0.9714
200,60,0.2,0.6,3,3,0.965
200,60,0.2,0.6,3,5,0.955
200,60,0.2,0.6,3,7,0.9683
200,60,0.2,0.6,5,3,0.966
200,60,0.2,0.6,5,5,0.958
200,60,0.2,0.6,5,7,0.965
200,60,0.2,0.6,7,3,0.9707
200,60,0.2,0.6,7,5,0.9764
200,60,0.2,0.6,7,7,0.9621
